            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2462240.238194444, A.D. 2029-Apr-13 17:43:00.0000, -9.647784180793166E+04, -2.614349274627873E+04, -2.109199557114399E+04,  4.707099019659475E+00,  4.070059198376880E+00,  1.790203326053164E+00,
2462240.238888889, A.D. 2029-Apr-13 17:44:00.0000, -9.619535081034899E+04, -2.589927160945396E+04, -2.098456915176371E+04,  4.709270247538429E+00,  4.070645454393981E+00,  1.790677733498925E+00,
2462240.239583333, A.D. 2029-Apr-13 17:45:00.0000, -9.591272905486822E+04, -2.565501528087042E+04, -2.087711419338852E+04,  4.711457642405708E+00,  4.071232251312948E+00,  1.791154628680295E+00,
2462240.240277778, A.D. 2029-Apr-13 17:46:00.0000, -9.562997556656599E+04, -2.541072372912064E+04, -2.076963054627548E+04,  4.713661372691675E+00,  4.071819554778356E+00,  1.791634026630284E+00,
2462240.240972222, A.D. 2029-Apr-13 17:47:00.0000, -9.534708936008811E+04, -2.516639692484074E+04, -2.066211805983225E+04,  4.715881608973110E+00,  4.072407329394742E+00,  1.792115942409422E+00,
2462240.241666667, A.D. 2029-Apr-13 17:48:00.0000, -9.506406943994761E+04, -2.492203484086559E+04, -2.055457658252537E+04,  4.718118524003165E+00,  4.072995538699693E+00,  1.792600391102804E+00,
2462240.242361111, A.D. 2029-Apr-13 17:49:00.0000, -9.478091480016708E+04, -2.467763745221383E+04, -2.044700596193955E+04,  4.720372292742008E+00,  4.073584145136101E+00,  1.793087387816968E+00,
2462240.243055556, A.D. 2029-Apr-13 17:50:00.0000, -9.449762442421913E+04, -2.443320473622761E+04, -2.033940604472523E+04,  4.722643092387793E+00,  4.074173110023716E+00,  1.793576947676618E+00,
2462240.243750000, A.D. 2029-Apr-13 17:51:00.0000, -9.421419728490710E+04, -2.418873667259631E+04, -2.023177667665328E+04,  4.724931102408066E+00,  4.074762393529996E+00,  1.794069085821242E+00,
2462240.244444444, A.D. 2029-Apr-13 17:52:00.0000, -9.393063234412670E+04, -2.394423324341593E+04, -2.012411770256482E+04,  4.727236504571557E+00,  4.075351954640091E+00,  1.794563817401539E+00,
2462240.245138889, A.D. 2029-Apr-13 17:53:00.0000, -9.364692855221033E+04, -2.369969443421474E+04, -2.001642896632048E+04,  4.729559482982140E+00,  4.075941751126610E+00,  1.795061157576046E+00,
2462240.245833333, A.D. 2029-Apr-13 17:54:00.0000, -9.336308485031128E+04, -2.345512023030687E+04, -1.990871031111847E+04,  4.731900224104493E+00,  4.076531739516147E+00,  1.795561121505963E+00,
2462240.246527778, A.D. 2029-Apr-13 17:55:00.0000, -9.307910016632080E+04, -2.321051062247714E+04, -1.980096157897080E+04,  4.734258916807608E+00,  4.077121875059775E+00,  1.796063724353071E+00,
2462240.247222222, A.D. 2029-Apr-13 17:56:00.0000, -9.279497341743112E+04, -2.296586560324311E+04, -1.969318261110985E+04,  4.736635752391303E+00,  4.077712111697863E+00,  1.796568981274216E+00,
2462240.247916667, A.D. 2029-Apr-13 17:57:00.0000, -9.251070350933075E+04, -2.272118516795263E+04, -1.958537324784134E+04,  4.739030924621735E+00,  4.078302402026562E+00,  1.797076907417275E+00,
2462240.248611111, A.D. 2029-Apr-13 17:58:00.0000, -9.222628933587670E+04, -2.247646931485722E+04, -1.947753332854508E+04,  4.741444629765894E+00,  4.078892697262592E+00,  1.797587517916555E+00,
2462240.249305556, A.D. 2029-Apr-13 17:59:00.0000, -9.194172977912426E+04, -2.223171804514890E+04, -1.936966269170362E+04,  4.743877066626208E+00,  4.079482947207454E+00,  1.798100827888043E+00,
2462240.250000000, A.D. 2029-Apr-13 18:00:00.0000, -9.165702370923758E+04, -2.198693136308489E+04, -1.926176117490906E+04,  4.746328436575734E+00,  4.080073100210456E+00,  1.798616852424466E+00,
2462240.250694444, A.D. 2029-Apr-13 18:01:00.0000, -9.137216998404264E+04, -2.174210927608339E+04, -1.915382861482162E+04,  4.748798943593714E+00,  4.080663103130914E+00,  1.799135606590097E+00,
2462240.251388889, A.D. 2029-Apr-13 18:02:00.0000, -9.108716744914651E+04, -2.149725179477903E+04, -1.904586484722268E+04,  4.751288794301564E+00,  4.081252901299246E+00,  1.799657105415404E+00,
2462240.252083333, A.D. 2029-Apr-13 18:03:00.0000, -9.080201493769884E+04, -2.125235893310786E+04, -1.893786970698602E+04,  4.753798197999327E+00,  4.081842438477075E+00,  1.800181363891460E+00,
2462240.252777778, A.D. 2029-Apr-13 18:04:00.0000, -9.051671127012372E+04, -2.100743070848832E+04, -1.882984302806443E+04,  4.756327366702457E+00,  4.082431656816308E+00,  1.800708396964093E+00,
2462240.253472222, A.D. 2029-Apr-13 18:05:00.0000, -9.023125525411963E+04, -2.076246714181222E+04, -1.872178464356254E+04,  4.758876515179132E+00,  4.083020496817060E+00,  1.801238219527870E+00,
2462240.254166667, A.D. 2029-Apr-13 18:06:00.0000, -8.994564568439126E+04, -2.051746825761505E+04, -1.861369438564274E+04,  4.761445860987900E+00,  4.083608897284504E+00,  1.801770846419768E+00,
2462240.254861111, A.D. 2029-Apr-13 18:07:00.0000, -8.965988134250045E+04, -2.027243408415170E+04, -1.850557208560602E+04,  4.764035624515701E+00,  4.084196795284686E+00,  1.802306292412660E+00,
2462240.255555556, A.D. 2029-Apr-13 18:08:00.0000, -8.937396099668741E+04, -2.002736465348198E+04, -1.839741757388334E+04,  4.766646029016496E+00,  4.084784126098898E+00,  1.802844572208444E+00,
2462240.256250000, A.D. 2029-Apr-13 18:09:00.0000, -8.908788340169191E+04, -1.978226000164893E+04, -1.828923067997859E+04,  4.769277300650113E+00,  4.085370823177050E+00,  1.803385700431028E+00,
2462240.256944444, A.D. 2029-Apr-13 18:10:00.0000, -8.880164729872346E+04, -1.953712016869152E+04, -1.818101123257272E+04,  4.771929668521569E+00,  4.085956818089777E+00,  1.803929691618944E+00,
2462240.257638889, A.D. 2029-Apr-13 18:11:00.0000, -8.851525141498446E+04, -1.929194519888295E+04, -1.807275905943670E+04,  4.774603364720781E+00,  4.086542040479247E+00,  1.804476560217685E+00,
2462240.258333333, A.D. 2029-Apr-13 18:12:00.0000, -8.822869446370006E+04, -1.904673514069287E+04, -1.796447398751281E+04,  4.777298624362702E+00,  4.087126418008645E+00,  1.805026320571791E+00,
2462240.259027778, A.D. 2029-Apr-13 18:13:00.0000, -8.794197514402866E+04, -1.880149004706103E+04, -1.785615584285290E+04,  4.780015685627820E+00,  4.087709876310328E+00,  1.805578986916563E+00,
2462240.259722222, A.D. 2029-Apr-13 18:14:00.0000, -8.765509214058518E+04, -1.855620997540493E+04, -1.774780445069218E+04,  4.782754789803052E+00,  4.088292338932619E+00,  1.806134573369520E+00,
2462240.260416667, A.D. 2029-Apr-13 18:15:00.0000, -8.736804412350059E+04, -1.831089498784450E+04, -1.763941963536805E+04,  4.785516181323029E+00,  4.088873727285172E+00,  1.806693093921457E+00,
2462240.261111111, A.D. 2029-Apr-13 18:16:00.0000, -8.708082974818349E+04, -1.806554515120999E+04, -1.753100122045071E+04,  4.788300107811684E+00,  4.089453960582802E+00,  1.807254562427229E+00,
2462240.261805556, A.D. 2029-Apr-13 18:17:00.0000, -8.679344765487313E+04, -1.782016053728712E+04, -1.742254902865306E+04,  4.791106820124384E+00,  4.090032955788156E+00,  1.807818992596159E+00,
2462240.262500000, A.D. 2029-Apr-13 18:18:00.0000, -8.650589646899700E+04, -1.757474122293506E+04, -1.731406288184052E+04,  4.793936572390129E+00,  4.090610627552263E+00,  1.808386397982020E+00,
2462240.263194445, A.D. 2029-Apr-13 18:19:00.0000, -8.621817480033636E+04, -1.732928729016113E+04, -1.720554260112850E+04,  4.796789622054369E+00,  4.091186888154043E+00,  1.808956791972720E+00,
2462240.263888889, A.D. 2029-Apr-13 18:20:00.0000, -8.593028124320507E+04, -1.708379882633664E+04, -1.709698800678077E+04,  4.799666229921984E+00,  4.091761647437963E+00,  1.809530187779567E+00,
2462240.264583333, A.D. 2029-Apr-13 18:21:00.0000, -8.564221437630057E+04, -1.683827592430876E+04, -1.698839891829896E+04,  4.802566660200654E+00,  4.092334812750061E+00,  1.810106598426110E+00,
2462240.265277778, A.D. 2029-Apr-13 18:22:00.0000, -8.535397276219726E+04, -1.659271868254965E+04, -1.687977515441072E+04,  4.805491180544506E+00,  4.092906288872299E+00,  1.810686036736581E+00,
2462240.265972222, A.D. 2029-Apr-13 18:23:00.0000, -8.506555494740605E+04, -1.634712720534097E+04, -1.677111653308309E+04,  4.808440062098086E+00,  4.093475977955141E+00,  1.811268515323896E+00,
2462240.266666667, A.D. 2029-Apr-13 18:24:00.0000, -8.477695946207643E+04, -1.610150160289862E+04, -1.666242287152935E+04,  4.811413579540565E+00,  4.094043779448342E+00,  1.811854046577205E+00,
2462240.267361111, A.D. 2029-Apr-13 18:25:00.0000, -8.448818481963873E+04, -1.585584199158160E+04, -1.655369398620370E+04,  4.814412011130242E+00,  4.094609590029886E+00,  1.812442642648994E+00,
2462240.268055555, A.D. 2029-Apr-13 18:26:00.0000, -8.419922951686382E+04, -1.561014849400481E+04, -1.644492969287422E+04,  4.817435638749258E+00,  4.095173303533075E+00,  1.813034315441669E+00,
2462240.268750000, A.D. 2029-Apr-13 18:27:00.0000, -8.391009203335643E+04, -1.536442123923307E+04, -1.633612980658334E+04,  4.820484747948615E+00,  4.095734810871598E+00,  1.813629076593693E+00,
2462240.269444444, A.D. 2029-Apr-13 18:28:00.0000, -8.362077083170414E+04, -1.511866036301371E+04, -1.622729414169729E+04,  4.823559627993109E+00,  4.096293999962791E+00,  1.814226937465183E+00,
2462240.270138889, A.D. 2029-Apr-13 18:29:00.0000, -8.333126435679197E+04, -1.487286600786988E+04, -1.611842251187783E+04,  4.826660571906993E+00,  4.096850755648531E+00,  1.814827909122952E+00,
2462240.270833333, A.D. 2029-Apr-13 18:30:00.0000, -8.304157103592157E+04, -1.462703832332588E+04, -1.600951473017129E+04,  4.829787876519235E+00,  4.097404959614333E+00,  1.815432002325069E+00,
2462240.271527778, A.D. 2029-Apr-13 18:31:00.0000, -8.275168927839398E+04, -1.438117746613989E+04, -1.590057060896453E+04,  4.832941842509205E+00,  4.097956490306200E+00,  1.816039227504780E+00,
2462240.272222222, A.D. 2029-Apr-13 18:32:00.0000, -8.246161747547984E+04, -1.413528360041321E+04, -1.579158996003101E+04,  4.836122774452429E+00,  4.098505222845192E+00,  1.816649594753895E+00,
2462240.272916667, A.D. 2029-Apr-13 18:33:00.0000, -8.217135400000215E+04, -1.388935689788729E+04, -1.568257259456030E+04,  4.839330980866315E+00,  4.099051028939821E+00,  1.817263113805536E+00,
2462240.273611111, A.D. 2029-Apr-13 18:34:00.0000, -8.188089720609784E+04, -1.364339753806407E+04, -1.557351832315466E+04,  4.842566774256056E+00,  4.099593776796125E+00,  1.817879794016269E+00,
2462240.274305556, A.D. 2029-Apr-13 18:35:00.0000, -8.159024542903900E+04, -1.339740570849677E+04, -1.546442695588164E+04,  4.845830471160465E+00,  4.100133331025249E+00,  1.818499644347623E+00,
2462240.275000000, A.D. 2029-Apr-13 18:36:00.0000, -8.129939698508382E+04, -1.315138160494731E+04, -1.535529830226262E+04,  4.849122392197780E+00,  4.100669552548732E+00,  1.819122673346838E+00,
2462240.275694444, A.D. 2029-Apr-13 18:37:00.0000, -8.100835017102957E+04, -1.290532543166107E+04, -1.524613217134461E+04,  4.852442862111181E+00,  4.101202298500937E+00,  1.819748889126976E+00,
2462240.276388889, A.D. 2029-Apr-13 18:38:00.0000, -8.071710326346755E+04, -1.265923740245637E+04, -1.513692837160948E+04,  4.855792209817970E+00,  4.101731422130607E+00,  1.820378299347077E+00,
2462240.277083333, A.D. 2029-Apr-13 18:39:00.0000, -8.042565452104807E+04, -1.241311773733648E+04, -1.502768671132631E+04,  4.859170768443791E+00,  4.102256772695169E+00,  1.821010911188632E+00,
2462240.277777778, A.D. 2029-Apr-13 18:40:00.0000, -8.013400218033791E+04, -1.216696666824719E+04, -1.491840699810155E+04,  4.862578875383472E+00,  4.102778195359136E+00,  1.821646731336310E+00,
2462240.278472222, A.D. 2029-Apr-13 18:41:00.0000, -7.984214445823431E+04, -1.192078443559464E+04, -1.480908903927621E+04,  4.866016872336257E+00,  4.103295531084115E+00,  1.822285765953381E+00,
2462240.279166667, A.D. 2029-Apr-13 18:42:00.0000, -7.955007955095172E+04, -1.167457128947742E+04, -1.469973264178959E+04,  4.869485105352995E+00,  4.103808616518469E+00,  1.822928020658402E+00,
2462240.279861111, A.D. 2029-Apr-13 18:43:00.0000, -7.925780563387275E+04, -1.142832748993215E+04, -1.459033761229611E+04,  4.872983924880602E+00,  4.104317283883604E+00,  1.823573500500681E+00,
2462240.280555556, A.D. 2029-Apr-13 18:44:00.0000, -7.896532086119056E+04, -1.118205330717503E+04, -1.448090375714183E+04,  4.876513685806147E+00,  4.104821360857248E+00,  1.824222209934886E+00,
2462240.281250000, A.D. 2029-Apr-13 18:45:00.0000, -7.867262336561084E+04, -1.093574902192791E+04, -1.437143088244231E+04,  4.880074747500444E+00,  4.105320670453743E+00,  1.824874152794739E+00,
2462240.281944444, A.D. 2029-Apr-13 18:46:00.0000, -7.837971125823259E+04, -1.068941492565898E+04, -1.426191879407570E+04,  4.883667473861140E+00,  4.105815030901138E+00,  1.825529332265775E+00,
2462240.282638889, A.D. 2029-Apr-13 18:47:00.0000, -7.808658262810111E+04, -1.044305132089573E+04, -1.415236729778664E+04,  4.887292233355328E+00,  4.106304255515061E+00,  1.826187750857150E+00,
2462240.283333333, A.D. 2029-Apr-13 18:48:00.0000, -7.779323554208875E+04, -1.019665852149832E+04, -1.404277619916112E+04,  4.890949399061000E+00,  4.106788152569628E+00,  1.826849410372489E+00,
2462240.284027778, A.D. 2029-Apr-13 18:49:00.0000, -7.749966804453731E+04, -9.950236853020418E+03, -1.393314530370958E+04,  4.894639348708704E+00,  4.107266525164361E+00,  1.827514311879659E+00,
2462240.284722222, A.D. 2029-Apr-13 18:50:00.0000, -7.720587815701962E+04, -9.703786652971503E+03, -1.382347441689126E+04,  4.898362464721512E+00,  4.107739171088207E+00,  1.828182455679545E+00,
2462240.285416667, A.D. 2029-Apr-13 18:51:00.0000, -7.691186387777328E+04, -9.457308271142963E+03, -1.371376334419207E+04,  4.902119134254505E+00,  4.108205882679925E+00,  1.828853841273668E+00,
2462240.286111111, A.D. 2029-Apr-13 18:52:00.0000, -7.661762318196893E+04, -9.210802069954481E+03, -1.360401189113684E+04,  4.905909749233189E+00,  4.108666446684714E+00,  1.829528467330766E+00,
2462240.286805556, A.D. 2029-Apr-13 18:53:00.0000, -7.632315402102470E+04, -8.964268424817275E+03, -1.349421986335917E+04,  4.909734706390861E+00,  4.109120644107326E+00,  1.830206331652144E+00,
2462240.287500000, A.D. 2029-Apr-13 18:54:00.0000, -7.602845432236791E+04, -8.717707724440947E+03, -1.338438706663494E+04,  4.913594407304783E+00,  4.109568250061291E+00,  1.830887431135877E+00,
2462240.288194444, A.D. 2029-Apr-13 18:55:00.0000, -7.573352198922634E+04, -8.471120371214511E+03, -1.327451330699315E+04,  4.917489258431091E+00,  4.110009033614398E+00,  1.831571761739745E+00,
2462240.288888889, A.D. 2029-Apr-13 18:56:00.0000, -7.543835490021110E+04, -8.224506781553682E+03, -1.316459839071157E+04,  4.921419671138304E+00,  4.110442757630164E+00,  1.832259318442906E+00,
2462240.289583333, A.D. 2029-Apr-13 18:57:00.0000, -7.514295090910792E+04, -7.977867386311061E+03, -1.305464212438251E+04,  4.925386061739383E+00,  4.110869178605298E+00,  1.832950095206280E+00,
2462240.290277778, A.D. 2029-Apr-13 18:58:00.0000, -7.484730784481764E+04, -7.731202631147373E+03, -1.294464431501982E+04,  4.929388851521081E+00,  4.111288046502454E+00,  1.833644084931223E+00,
2462240.290972222, A.D. 2029-Apr-13 18:59:00.0000, -7.455142351043224E+04, -7.484512976895050E+03, -1.283460477009214E+04,  4.933428466777039E+00,  4.111699104581992E+00,  1.834341279418484E+00,
2462240.291666667, A.D. 2029-Apr-13 19:00:00.0000, -7.425529568368196E+04, -7.237798900022196E+03, -1.272452329758161E+04,  4.937505338827954E+00,  4.112102089222914E+00,  1.835041669322373E+00,
2462240.292361111, A.D. 2029-Apr-13 19:01:00.0000, -7.395892211598158E+04, -6.991060893031170E+03, -1.261439970607898E+04,  4.941619904050752E+00,  4.112496729745989E+00,  1.835745244106772E+00,
2462240.293055556, A.D. 2029-Apr-13 19:02:00.0000, -7.366230053251982E+04, -6.744299464853042E+03, -1.250423380483193E+04,  4.945772603900160E+00,  4.112882748229107E+00,  1.836451991998001E+00,
2462240.293750000, A.D. 2029-Apr-13 19:03:00.0000, -7.336542863193154E+04, -6.497515141343025E+03, -1.239402540383882E+04,  4.949963884929039E+00,  4.113259859318809E+00,  1.837161899936355E+00,
2462240.294444445, A.D. 2029-Apr-13 19:04:00.0000, -7.306830408570170E+04, -6.250708465691232E+03, -1.228377431393452E+04,  4.954194198806276E+00,  4.113627770037064E+00,  1.837874953526139E+00,
2462240.295138889, A.D. 2029-Apr-13 19:05:00.0000, -7.277092453828454E+04, -6.003879998908063E+03, -1.217348034682362E+04,  4.958464002331970E+00,  4.113986179583442E+00,  1.838591136983909E+00,
2462240.295833333, A.D. 2029-Apr-13 19:06:00.0000, -7.247328760644794E+04, -5.757030320306200E+03, -1.206314331523686E+04,  4.962773757449909E+00,  4.114334779132304E+00,  1.839310433085076E+00,
2462240.296527778, A.D. 2029-Apr-13 19:07:00.0000, -7.217539087906480E+04, -5.510160027910218E+03, -1.195276303297687E+04,  4.967123931256932E+00,  4.114673251625277E+00,  1.840032823108696E+00,
2462240.297222222, A.D. 2029-Apr-13 19:08:00.0000, -7.187723191690445E+04, -5.263269739114825E+03, -1.184233931499419E+04,  4.971514996009153E+00,  4.115001271558484E+00,  1.840758286780448E+00,
2462240.297916667, A.D. 2029-Apr-13 19:09:00.0000, -7.157880825221539E+04, -5.016360091014174E+03, -1.173187197752865E+04,  4.975947429124902E+00,  4.115318504765009E+00,  1.841486802213750E+00,
2462240.298611111, A.D. 2029-Apr-13 19:10:00.0000, -7.128011738845706E+04, -4.769431741092797E+03, -1.162136083816720E+04,  4.980421713183825E+00,  4.115624608191831E+00,  1.842218345848913E+00,
2462240.299305555, A.D. 2029-Apr-13 19:11:00.0000, -7.098115679994226E+04, -4.522485367622358E+03, -1.151080571597231E+04,  4.984938335922241E+00,  4.115919229671764E+00,  1.842952892390295E+00,
2462240.300000000, A.D. 2029-Apr-13 19:12:00.0000, -7.068192393150926E+04, -4.275521670342461E+03, -1.140020643157255E+04,  4.989497790224545E+00,  4.116202007689913E+00,  1.843690414741478E+00,
2462240.300694444, A.D. 2029-Apr-13 19:13:00.0000, -7.038241619849205E+04, -4.028541370945361E+03, -1.128956280726917E+04,  4.994100574110142E+00,  4.116472571144806E+00,  1.844430883938269E+00,
2462240.301388889, A.D. 2029-Apr-13 19:14:00.0000, -7.008263098600507E+04, -3.781545213672345E+03, -1.117887466717541E+04,  4.998747190715969E+00,  4.116730539103939E+00,  1.845174269079600E+00,
2462240.302083333, A.D. 2029-Apr-13 19:15:00.0000, -6.978256564885378E+04, -3.534533965939275E+03, -1.106814183731075E+04,  5.003438148274014E+00,  4.116975520553830E+00,  1.845920537256156E+00,
2462240.302777778, A.D. 2029-Apr-13 19:16:00.0000, -6.948221751114726E+04, -3.287508418927611E+03, -1.095736414574667E+04,  5.008173960083820E+00,  4.117207114144332E+00,  1.846669653476765E+00,
2462240.303472222, A.D. 2029-Apr-13 19:17:00.0000, -6.918158386620879E+04, -3.040469388185914E+03, -1.084654142268280E+04,  5.012955144479529E+00,  4.117424907927296E+00,  1.847421580592418E+00,
2462240.304166667, A.D. 2029-Apr-13 19:18:00.0000, -6.888066197595000E+04, -2.793417714373209E+03, -1.073567350064444E+04,  5.017782224791263E+00,  4.117628479089388E+00,  1.848176279217906E+00,
2462240.304861111, A.D. 2029-Apr-13 19:19:00.0000, -6.857944907078147E+04, -2.546354263779372E+03, -1.062476021457765E+04,  5.022655729300450E+00,  4.117817393679173E+00,  1.848933707650961E+00,
2462240.305555556, A.D. 2029-Apr-13 19:20:00.0000, -6.827794234928489E+04, -2.299279929120215E+03, -1.051380140201618E+04,  5.027576191188762E+00,  4.117991206328143E+00,  1.849693821788904E+00,
2462240.306250000, A.D. 2029-Apr-13 19:21:00.0000, -6.797613897800446E+04, -2.052195630145492E+03, -1.040279690319140E+04,  5.032544148480348E+00,  4.118149459965899E+00,  1.850456575042668E+00,
2462240.306944444, A.D. 2029-Apr-13 19:22:00.0000, -6.767403609076142E+04, -1.805102314433081E+03, -1.029174656121581E+04,  5.037560143977002E+00,  4.118291685529297E+00,  1.851221918248199E+00,
2462240.307638889, A.D. 2029-Apr-13 19:23:00.0000, -6.737163078835607E+04, -1.558000958949726E+03, -1.018065022216165E+04,  5.042624725189393E+00,  4.118417401665751E+00,  1.851989799575575E+00,
2462240.308333333, A.D. 2029-Apr-13 19:24:00.0000, -6.706892014035583E+04, -1.310892567179650E+03, -1.006950773551804E+04,  5.047738444242786E+00,  4.118526114429579E+00,  1.852760164432864E+00,
2462240.309027778, A.D. 2029-Apr-13 19:25:00.0000, -6.676590118116140E+04, -1.063778175369930E+03, -9.958318953911376E+03,  5.052901857809768E+00,  4.118617316973992E+00,  1.853532955372157E+00,
2462240.309722222, A.D. 2029-Apr-13 19:26:00.0000, -6.646257091233134E+04, -8.166588496923732E+02, -9.847083733564357E+03,  5.058115526999099E+00,  4.118690489235255E+00,  1.854308111987638E+00,
2462240.310416667, A.D. 2029-Apr-13 19:27:00.0000, -6.615892630156875E+04, -5.695356878900666E+02, -9.735801934422603E+03,  5.063380017252950E+00,  4.118745097611599E+00,  1.855085570813152E+00,
2462240.311111111, A.D. 2029-Apr-13 19:28:00.0000, -6.585496428245306E+04, -3.224098201455145E+02, -9.624473420358894E+03,  5.068695898231068E+00,  4.118780594635857E+00,  1.855865265216288E+00,
2462240.311805556, A.D. 2029-Apr-13 19:29:00.0000, -6.555068175449967E+04, -7.528240994055523E+01, -9.513098059283533E+03,  5.074063743684842E+00,  4.118796418641994E+00,  1.856647125289242E+00,
2462240.312500000, A.D. 2029-Apr-13 19:30:00.0000, -6.524607558244467E+04,  1.718453451507935E+02, -9.401675723474631E+03,  5.079484131320916E+00,  4.118791993425615E+00,  1.857431077736629E+00,
2462240.313194444, A.D. 2029-Apr-13 19:31:00.0000, -6.494114259633422E+04,  4.189722125135540E+02, -9.290206289649923E+03,  5.084957642653395E+00,  4.118766727898389E+00,  1.858217045759903E+00,
2462240.313888889, A.D. 2029-Apr-13 19:32:00.0000, -6.463587959119678E+04,  6.660969236109840E+02, -9.178689639275168E+03,  5.090484862844713E+00,  4.118720015736594E+00,  1.859004948938562E+00,
2462240.314583333, A.D. 2029-Apr-13 19:33:00.0000, -6.433028332686424E+04,  9.132181730807802E+02, -9.067125658756988E+03,  5.096066380534161E+00,  4.118651235023695E+00,  1.859794703107953E+00,
2462240.315277778, A.D. 2029-Apr-13 19:34:00.0000, -6.402435052776337E+04,  1.160334617746622E+03, -8.955514239643671E+03,  5.101702787653680E+00,  4.118559747887181E+00,  1.860586220233654E+00,
